Date,Open,High,Low,Close,Volume,EMA_fast,EMA_slow,SMA_long,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Vol_MA,Vol_Ratio,ATR,ATR_Pct,StochRSI,StochRSI_K,StochRSI_D,Sig_EMA,Sig_SMA,Sig_RSI,Sig_MACD,Sig_BB,Sig_Vol,EMA_Cross,MACD_Cross,Score,Buy_Signal,Sell_Signal
2025-04-24,50.0,50.0,50.0,50.0,376700,55.63268384900544,72.19392922797448,,,-8.262989858072373,-10.196879074087786,1.9338892160154124,50.5,53.05466549463411,47.94533450536589,10.117487107461812,0.4021398298426518,28490780.0,0.013221821234799468,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-04-25,50.0,50.0,50.0,50.0,794500,55.09623776814777,71.32357906217155,,,-7.751289324343375,-9.707761124138903,1.956471799795528,50.3,52.25744193971849,48.342558060281505,7.783069342817068,0.4233693746126791,22283220.0,0.03565463160171645,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-04-28,50.0,50.0,50.0,50.0,547700,54.61088179022894,70.48736027541972,,,-7.26205056630107,-9.218619012571338,1.9565684462702677,50.1,50.9944271910002,49.205572808999804,3.570567628743303,0.44409830056252203,17568940.0,0.03117433379589207,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-04-29,50.0,52.0,50.0,50.0,81552300,54.17175019115951,69.683934382266,,,-6.795985436025184,-8.734092297262109,1.9381068612369248,50.0,50.0,50.0,0.0,,16879070.0,4.831563587330344,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,1,0,0,1,False,False
2025-04-30,51.0,53.0,50.0,50.0,61026400,53.77444064914432,68.91201538688301,,,-6.353387565455471,-8.257951350900782,1.904563785445312,50.0,50.0,50.0,0.0,,8378445.0,7.283738211565511,0.35714285714285715,0.7142857142857143,,,,-1,0,0,1,0,1,0,0,1,False,False
2025-05-02,50.0,50.0,50.0,50.0,4735200,53.41497011113057,68.17036772465231,,,-5.934219574946944,-7.793204995710015,1.8589854207630712,50.0,50.0,50.0,0.0,,8615205.0,0.5496328874356443,0.35714285714285715,0.7142857142857143,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-05,50.0,50.0,50.0,50.0,667000,53.089734862451465,67.45780428446986,,,-5.538185171272772,-7.342201030822567,1.8040158595497946,50.0,50.0,50.0,0.0,,8335050.0,0.08002351515587788,0.35714285714285715,0.7142857142857143,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-06,50.0,50.0,50.0,50.0,458000,52.79547439936085,66.7731845086083,,,-5.164788585245738,-6.9067185417072015,1.7419299564614636,50.0,50.0,50.0,0.0,,8197235.0,0.05587249847052085,0.35714285714285715,0.7142857142857143,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-07,50.0,50.0,50.0,50.0,1790800,52.529238742278864,66.11541256709424,,,-4.813383412885578,-6.488051515942877,1.6746681030572992,50.0,50.0,50.0,0.0,,8149045.0,0.2197558118773427,0.35714285714285715,0.7142857142857143,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-05-08,50.0,50.0,50.0,50.0,635900,52.28835886206183,65.48343560367877,,,-4.483212597926638,-6.08708373233963,1.6038711344129917,50.0,50.0,50.0,0.0,,8149215.0,0.07803205584832404,0.35714285714285715,0.7142857142857143,,,,-1,0,0,1,0,0,0,0,0,False,False
