Date,Open,High,Low,Close,Volume,EMA_fast,EMA_slow,SMA_long,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Vol_MA,Vol_Ratio,ATR,ATR_Pct,StochRSI,StochRSI_K,StochRSI_D,Sig_EMA,Sig_SMA,Sig_RSI,Sig_MACD,Sig_BB,Sig_Vol,EMA_Cross,MACD_Cross,Score,Buy_Signal,Sell_Signal
2025-08-04,6428.759953009687,6452.222580575415,6334.909442746772,6358.3720703125,11540500,6479.089025069556,6501.134127686832,,41.66666377624832,-29.722686330203032,-19.351771798050905,-10.370914532152128,6486.243505859375,6676.687541061636,6295.7994706571135,5.872244390153492,0.1642808071907615,10283095.0,1.1222788469813807,170.94202502330967,2.688455836383734,0.0,0.07721453130723584,0.10641482190288083,-1,0,0,-1,0,0,0,0,-2,False,False
2025-08-05,6381.834845430108,6569.535870295699,6381.834845430108,6546.0732421875,13128800,6485.468474318884,6502.896445902545,,51.56250050808134,-20.66785693642214,-19.614988825725153,-1.0528681106969877,6489.762915039062,6681.978699376693,6297.547130701431,5.923661213946637,0.6464768550160471,10792200.0,1.2165082188988343,172.61793760752738,2.636969236687668,0.5176280446681938,0.24975721286330044,0.1347287584925907,-1,0,0,-1,0,0,0,0,-2,False,False
2025-08-06,6592.998347752531,6710.311485612896,6522.610465036311,6663.38623046875,15009100,6502.413022523633,6509.190162944357,,58.461534520991265,-3.9797851902385446,-16.487948098627832,12.508162908389288,6501.494213867188,6706.263185281643,6296.725242452732,6.299135696458788,0.8953040723974985,11144565.0,1.3467640953235949,174.29383951083426,2.615694685591911,0.8785003572351815,0.4653761339677917,0.26411595937944266,-1,0,0,1,0,0,0,1,0,False,False
2025-08-07,6710.311749588816,6757.237006578947,6592.998607113487,6686.84912109375,13865200,6519.978365244597,6516.157180911,,59.09091195743959,11.011952155805375,-10.987968047741191,21.999920203546566,6508.5330078125,6728.842519669666,6288.223495955333,6.769866929850965,0.9046945403720429,11567115.0,1.1986739995236495,175.96974188508415,2.631579368674334,0.9114216170149677,0.7691833396394476,0.49477222882351324,1,0,0,1,0,0,1,0,2,True,False
2025-08-08,6851.087177367747,6968.40031396651,6780.69929540849,6874.5498046875,24629900,6553.747073762968,6530.211793608119,,66.19716823653036,37.60539689131474,-1.2692950599300055,38.87469195124474,6523.783715820313,6797.603720792166,6249.963710848459,8.39451511268941,1.1405048617672093,12472530.0,1.9747316703186923,187.7010312331798,2.7303756109991877,1.0,0.9299739914167163,0.7215111550079852,1,0,0,1,-1,1,0,0,2,False,False
2025-08-11,6874.54995557997,6898.012583414714,6733.774188571506,6757.23681640625,11771400,6573.127049252805,6539.114735678634,,56.71641327444541,48.653864249789876,8.715336802013972,39.938527447775904,6536.688159179687,6829.300913098967,6244.075405260408,8.952936006541895,0.8768609779862904,12731980.0,0.924553761473078,179.32152105780986,2.6537699644095016,0.613511618669095,0.8416444118946874,0.8469339143169504,1,0,0,1,0,0,0,0,2,False,False
2025-08-12,6757.236969964664,6757.236969964664,6569.535943021201,6639.923828125,11695600,6579.488647240633,6543.0680334216295,,46.874997967673984,47.397309818754366,16.451731405362054,30.94557841339231,6539.034423828125,6834.288893409169,6243.779954247081,9.030521953062117,0.6708516122381376,13020195.0,0.8982661165981001,177.64560866124106,2.675416364097133,0.21232071276229192,0.6086107771437955,0.7934097268183997,1,0,0,1,0,0,0,0,2,False,False
2025-08-13,6616.460860218075,6663.386114545863,6475.685097234712,6522.6103515625,23366600,6574.071666699859,6542.265771387938,,50.847449257276,36.51434955790046,20.464255035869737,16.050094522030722,6540.207543945313,6834.980785487049,6245.434302403577,9.0141861572765,0.4701513063214706,13874830.0,1.6840999132962349,165.91429420969584,2.5436793747759414,0.374259954412781,0.40003076194805587,0.6167619836621796,1,0,0,1,0,1,0,0,3,False,False
2025-08-14,6522.610614079301,6569.535870295699,6475.685357862903,6546.0732421875,6071000,6571.405150079634,6542.415083968313,,53.448277099346754,29.443379379933504,22.26007990468249,7.183299475251012,6547.246337890625,6835.097271837832,6259.395403943418,8.793038144336744,0.49796232083210795,13727355.0,0.44225562754077535,164.23839229742802,2.5089605053447968,0.48028418421538543,0.3556216171301527,0.45475438540733465,1,0,0,1,0,0,0,0,2,False,False
2025-08-15,6546.0731676136365,6569.535795454546,6428.760028409091,6452.22265625,10681900,6560.054436381573,6538.878126018575,,44.64285515200772,16.081251964802505,21.024314316706494,-4.94306235190399,6549.592602539063,6833.30711818786,6265.878086890265,8.663577503700333,0.32840154289180923,13525835.0,0.7897405224889997,160.8865802732298,2.493506328666226,0.12132613826096506,0.32529009229637706,0.36031415712486187,1,0,0,-1,0,0,0,-1,0,False,False
